Team Name,Short Name,TLA,Country,Founded,Club Colors,Venue,Website,Coach Name,Coach Nationality,Player Name,Position,Date of Birth,Nationality
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Gonçalo Inácio,Centre-Back,2001-08-25,Portugal
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Geny Catamo,Right Winger,2001-01-26,Mozambique
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Daniel Bragança,Central Midfield,1999-05-27,Portugal
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Pedro Gonçalves,Attacking Midfield,1998-06-28,Portugal
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Morten Hjulmand,Defensive Midfield,1999-06-25,Denmark
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Hidemasa Morita,Central Midfield,1995-05-10,Japan
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Nuno Santos,Left-Back,1995-02-13,Portugal
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Ricardo Esgaio,Right-Back,1993-05-16,Portugal
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Matheus Reis,Left-Back,1995-02-18,Brazil
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Trincão,Left Winger,1999-12-29,Portugal
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Viktor Gyökeres,Centre-Forward,1998-06-04,Sweden
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Jerry St. Juste,Centre-Back,1996-10-19,Netherlands
Sporting Clube de Portugal,Sporting CP,SPO,Portugal,1906,Green / White,Estádio José Alvalade,http://www.sporting.pt,Rui Borges,Portugal,Marcus Edwards,Right Winger,1998-12-03,England
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Grégoire Coudert,Goalkeeper,1999-04-03,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Marco Bizot,Goalkeeper,1991-03-10,Netherlands
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Noah Jauny,Goalkeeper,2004-08-26,Ireland
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Paris Irie,Defence,2006-04-10,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Raphaël Le Guen,Defence,2006-09-01,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Axel Camblan,Midfield,2003-06-18,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Léo Botz,Offence,2005-01-11,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Ibrahim Kanté,Offence,2007-03-18,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Serigne Diop,Offence,2005-05-12,Senegal
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Hugo Magnetti,Central Midfield,1998-05-30,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Mama Baldé,Centre-Forward,1995-11-06,Guinea-Bissau
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Jonas Martin,Defensive Midfield,1990-04-09,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Kenny Lala,Right-Back,1991-10-03,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Romain Faivre,Right Midfield,1998-07-14,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Mahdi Camara,Central Midfield,1998-06-30,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Pierre Lees Melou,Defensive Midfield,1993-05-25,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Jordan Amavi,Left-Back,1994-03-09,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Edimilson Fernandes,Defensive Midfield,1996-04-15,Switzerland
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Massadio Haïdara,Left-Back,1992-12-02,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Romain Del Castillo,Right Winger,1996-03-29,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Ludovic Ajorque,Centre-Forward,1994-02-25,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Mathias Pereira Lage,Left Winger,1996-11-30,Portugal
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Brendan Chardonnet,Centre-Back,1994-12-22,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Luc Zogbe,Right-Back,2005-03-24,Ivory Coast
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Abdoulaye N'Diaye,Centre-Back,2002-04-10,Senegal
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Ibrahim Salah,Left Winger,2001-08-30,Morocco
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Kamory Doumbia,Attacking Midfield,2003-02-18,Mali
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Bradley Locko,Left-Back,2002-05-06,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Soumaïla Coulibaly,Centre-Back,2003-10-14,France
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Abdallah Sima,Right Winger,2001-06-17,Senegal
Stade Brestois 29,Brest,BRE,France,1903,White / Red,Stade Francis-Le Blé,http://www.stade-brestois.com,Eric Roy,France,Julien Le Cardinal,Centre-Back,1997-08-03,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Vito Mannone,Goalkeeper,1988-03-02,Italy
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Marc-Aurèle Caillard,Goalkeeper,1994-05-12,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Lucas Chevalier,Goalkeeper,2001-11-06,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Lisandru Olmeta,Goalkeeper,2005-07-21,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Isaac Cossier,Defence,2006-11-30,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Morgan Costarelli,Defence,2005-04-28,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Hákon Haraldsson,Midfield,2003-04-10,Iceland
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Younes Lachaab,Midfield,2005-01-06,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Bafodé Diakité,Centre-Back,2001-01-06,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Gabriel Gudmundsson,Left-Back,1999-04-29,Sweden
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Edon Zhegrova,Right Winger,1999-03-31,Kosovo
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Jonathan David,Centre-Forward,2000-01-14,Canada
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Benjamin André,Defensive Midfield,1990-08-03,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Rémy Cabella,Attacking Midfield,1990-03-08,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Angel Gomes,Attacking Midfield,2000-08-31,England
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Mitchel Bakker,Left-Back,2000-06-20,Netherlands
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Nabil Bentaleb,Defensive Midfield,1994-11-24,Algeria
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Thomas Meunier,Right-Back,1991-09-12,Belgium
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Samuel Umtiti,Centre-Back,1993-11-14,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,André Gomes,Central Midfield,1993-07-30,Portugal
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Ismaily,Left-Back,1990-01-11,Brazil
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Mohamed Bayo,Centre-Forward,1993-09-15,Guinea
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Aïssa Mandi,Centre-Back,1991-10-22,Algeria
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Lilian Baret,Defensive Midfield,2006-05-25,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Ayyoub Bouaddi,Central Midfield,2007-10-02,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Ethan Mbappé,Central Midfield,2006-12-29,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Ousmane Touré,Centre-Back,2005-02-18,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Matias Fernandez-Pardo,Centre-Forward,2005-02-03,Belgium
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Aaron Malouda,Left Winger,2005-11-30,France
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Ngal'ayel Mukau,Defensive Midfield,2004-11-03,DR Congo
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Tiago Santos,Right-Back,2002-07-23,Portugal
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Rafael Fernandes,Centre-Back,2002-06-28,Portugal
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Alexsandro Ribeiro,Centre-Back,1999-08-09,Brazil
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Akim Zedadka,Right-Back,1995-05-30,Algeria
Lille OSC,Lille,LIL,France,1944,White / Red,Stade Pierre-Mauroy,http://www.losc.fr,Bruno Génésio,France,Osame Sahraoui,Left Winger,2001-06-11,Norway
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Gianluigi Donnarumma,Goalkeeper,1999-02-25,Italy
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Matvei Safonov,Goalkeeper,1999-02-25,Russia
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Arnau Tenas,Goalkeeper,2001-05-30,Spain
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Louis Mouquet,Goalkeeper,2004-07-21,Portugal
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Kang-in Lee,Midfield,2001-02-19,South Korea
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Axel Tape,Midfield,2007-08-10,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Naoufel El Hannach,Right-Back,2006-12-07,Morocco
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Ibrahim M'Baye,Right Winger,2008-01-24,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Yoram Zague,Right-Back,2006-05-15,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Senny Mayulu,Central Midfield,2006-05-17,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Serif Nhaga,Left-Back,2005-09-01,Portugal
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Joao Neves,Defensive Midfield,2004-09-27,Portugal
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Warren Zaïre-Emery,Central Midfield,2006-03-08,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Ayman Kari,Central Midfield,2004-11-19,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Vitinha,Central Midfield,2000-02-13,Portugal
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Desire Doue,Left Winger,2005-06-03,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Bradley Barcola,Left Winger,2002-09-02,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Lucas Beraldo,Centre-Back,2003-11-24,Brazil
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Nuno Mendes,Left-Back,2002-06-19,Portugal
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,William Pacho,Centre-Back,2001-10-16,Ecuador
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Gonçalo Ramos,Centre-Forward,2001-06-20,Portugal
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Randal Kolo Muani,Centre-Forward,1998-12-05,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Ousmane Dembélé,Right Winger,1997-05-15,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Lucas Hernández,Left-Back,1996-02-14,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Presnel Kimpembe,Centre-Back,1995-08-13,France
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Marquinhos,Centre-Back,1994-05-14,Brazil
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Milan Škriniar,Centre-Back,1995-02-11,Slovakia
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Achraf Hakimi,Right-Back,1998-11-04,Morocco
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Marco Asensio,Right Winger,1996-01-21,Spain
Paris Saint-Germain FC,PSG,PSG,France,1904,Red / Blue / White,Parc des Princes,http://www.psg.fr,Luis Enrique,Spain,Fabián Ruiz,Central Midfield,1996-04-03,Spain
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Philipp Köhn,Goalkeeper,1998-04-02,Switzerland
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Radosław Majecki,Goalkeeper,1999-11-16,Poland
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Yann Lienard,Goalkeeper,2003-03-16,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Jules Stawiecki,Goalkeeper,2007-04-10,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Samuel Nibombe,Defence,2007-08-15,Belgium
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Bradel Kiwa,Defence,2006-02-05,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Eliesse Ben Seghir,Midfield,2005-02-16,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Aladji Bamba,Midfield,2006-07-14,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Joan Tincres,Offence,2006-06-17,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Vanderson,Right-Back,2001-06-21,Brazil
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Eliot Matazo,Central Midfield,2002-02-15,Belgium
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Folarin Balogun,Centre-Forward,2001-07-03,USA
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Wilfried Singo,Centre-Back,2000-12-25,Ivory Coast
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Mohammed Salisu,Centre-Back,1999-04-17,Ghana
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Jordan Teze,Right-Back,1999-09-30,Netherlands
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Takumi Minamino,Left Winger,1995-01-16,Japan
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Krépin Diatta,Right Winger,1999-02-25,Senegal
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Denis Zakaria,Defensive Midfield,1996-11-20,Switzerland
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Thilo Kehrer,Centre-Back,1996-09-21,Germany
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Aleksandr Golovin,Attacking Midfield,1996-05-30,Russia
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Breel Embolo,Centre-Forward,1997-02-14,Switzerland
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Caio Henrique,Left-Back,1997-07-31,Brazil
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Mayssam Benama,Central Midfield,2005-03-09,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Lucas Michal,Left Winger,2005-06-22,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Saïmon Bouabré,Attacking Midfield,2006-06-01,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Lamine Camara,Central Midfield,2004-01-01,Senegal
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Edan Diop,Central Midfield,2004-08-28,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,George Ilenikhena,Centre-Forward,2006-08-16,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Christian Mawissa,Centre-Back,2005-04-18,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Kassoum Ouattara,Left-Back,2004-10-14,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Soungoutou Magassa,Defensive Midfield,2003-10-08,France
AS Monaco FC,Monaco,ASM,Monaco,1919,Red / White,Stade Louis II.,http://www.asmonaco.com,Adi Hütter,Austria,Maghnes Akliouche,Right Winger,2002-02-25,Algeria
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Joël Drommel,Goalkeeper,1996-11-16,Netherlands
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Walter Benítez,Goalkeeper,1993-03-19,Argentina
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Niek Schiks,Goalkeeper,2004-02-03,Netherlands
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Tijn Smolenaars,Goalkeeper,2005-02-23,Netherlands
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Adamo Nagalo,Defence,2002-09-22,Burkina Faso
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Emmanuel van de Blaak,Defence,2005-02-15,Netherlands
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Matteo Dams,Defence,2004-03-09,Belgium
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Michael Bresser,Defence,2007-04-24,Netherlands
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Richie Ledezma,Midfield,2000-09-06,USA
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Wessel Kuhn,Midfield,2006-09-16,Netherlands
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Samuel Gomez van Hoogen,Midfield,2006-01-24,Belgium
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Jesper Uneken,Offence,2004-08-09,Netherlands
PSV,PSV,PSV,Netherlands,1913,Red / White,Philips Stadion,http://www.psv.nl,Peter Bosz,Netherlands,Ismael Saibari,Central Midfield,2001-01-28,Morocco
